@RELATION wiki_binned_norev
@ATTRIBUTE num_links_in Numeric
@ATTRIBUTE org_percentage Numeric
@ATTRIBUTE num_negative_words   Numeric
@ATTRIBUTE num_images   Numeric
@ATTRIBUTE edu_percentage   Numeric
@ATTRIBUTE other_percentage     Numeric
@ATTRIBUTE num_categories   Numeric
@ATTRIBUTE num_positive_words   Numeric
@ATTRIBUTE num_words    Numeric
@ATTRIBUTE net_percentage Numeric
@ATTRIBUTE num_controversial_words  Numeric
@ATTRIBUTE gov_percentage   Numeric
@ATTRIBUTE com_percentage   Numeric
@ATTRIBUTE num_links_out    Numeric
@ATTRIBUTE num_references   Numeric
@ATTRIBUTE isControversial  {yes,no}
@DATA
27, 0.16666666666666666,0.0014424272569012683,3, 0, 0.5277777777777778,6,0.0023874658045262374,20105, 0.027777777777777776,0.0, 0,0.2777777777777778,156,36,yes
190, 0.19607843137254902,0.00041081740926804074,9, 0.09803921568627451, 0,2,0.0006925207756232687,85196, 0,0.0, 0.058823529411764705,0.6470588235294118,144,51,no
37, 0.26666666666666666,0.0007233927118184284,5, 0, 0.06666666666666667,14,0.001627633601591464,11059, 0,0.0, 0,0.6666666666666666,70,15,no
330, 0.15384615384615385,0.0006667692465507514,22, 0.03076923076923077, 0.09230769230769231,21,0.002025952710673437,38994, 0.023076923076923078,2.5644971021182746e-05, 0.46153846153846156,0.23846153846153847,495,130,no
1828, 0.36363636363636365,0.0007518796992481203,34, 0.030303030303030304, 0.030303030303030304,17,0.002631578947368421,31920, 0,0.0002506265664160401, 0.030303030303030304,0.5454545454545454,711,33,no
2028, 0.20481927710843373,0.0010744544061437656,75, 0.04819277108433735, 0.04819277108433735,24,0.002589258978739894,56773, 0.024096385542168676,0.00022898208655522872, 0.03614457831325301,0.6385542168674698,936,83,no
1971, 0.38333333333333336,0.0012393178202804189,30, 0.13333333333333333, 0.05,23,0.002589619325959084,54062, 0,0.00016647552809736968, 0.016666666666666666,0.4166666666666667,884,60,no
20, 0.3888888888888889,0.0001349892008639309,15, 0.05555555555555555, 0.3888888888888889,26,0.0018898488120950325,7408, 0,0.0, 0.05555555555555555,0.1111111111111111,76,18,no
286, 0.17647058823529413,0.0005666878230120591,20, 0.17647058823529413, 0.11764705882352941,11,0.0026974340375374014,44116, 0,4.533502584096473e-05, 0.11764705882352941,0.4117647058823529,167,17,no
1848, 0.3170731707317073,0.0020146936302355527,12, 0.0975609756097561, 0.17682926829268292,30,0.001969249413012194,66015, 0.012195121951219513,1.514807240778611e-05, 0.0975609756097561,0.29878048780487804,615,164,yes
44, 0.021052631578947368,0.0012665281929175743,4, 0.010526315789473684, 0.15789473684210525,7,0.0024823952581184455,19739, 0.010526315789473684,0.0, 0,0.8,138,95,no
5681, 0.2702702702702703,0.0005911643664309589,279, 0.08108108108108109, 0.3783783783783784,8,0.0033196152884199994,87962, 0.02702702702702703,0.0, 0.05405405405405406,0.1891891891891892,1453,37,no
168, 0.21052631578947367,0.00045302678520867546,4, 0.05263157894736842, 0.47368421052631576,33,0.0019253638371368707,17659, 0,0.00011325669630216887, 0.05263157894736842,0.21052631578947367,129,19,no
326, 0.0026595744680851063,0.00028851702250432774,22, 0, 0.5930851063829787,14,0.0013993075591459895,69320, 0.007978723404255319,0.0, 0,0.3962765957446808,388,376,no
178, 0,0.0,8, 0, 0,3,0.00012448132780082987,24100, 0,0.0, 0,1,1666,28,no
361, 0,0.0009586658937887367,4, 0, 0.047619047619047616,27,0.0022517501226200563,44854, 0.047619047619047616,0.0, 0,0.9047619047619048,408,21,no
187, 0.42084942084942084,0.0006927846478922027,11, 0.019305019305019305, 0.18146718146718147,29,0.0024247462676227093,57738, 0.015444015444015444,0.0, 0.023166023166023165,0.33976833976833976,342,259,no
76, 0.08888888888888889,0.0016523804606010533,20, 0, 0.22666666666666666,20,0.0021894041102963955,48415, 0.035555555555555556,0.0, 0,0.6488888888888888,337,225,no
613, 0,0.0007648731983650836,204, 0, 0.8333333333333334,12,0.0016253555465258025,41837, 0.041666666666666664,2.3902287448908862e-05, 0,0.125,603,24,no
8, 0,0.001967718775759832,2, 0, 0.375,18,0.0016486292445555349,37607, 0,0.0, 0,0.625,36,8,no
920, 0.3684210526315789,0.0009633911368015414,16, 0, 0,28,0.002488760436737315,12456, 0.05263157894736842,0.0, 0,0.5789473684210527,616,38,no
1523, 0.3765112262521589,0.0018066561014263075,13, 0.012089810017271158, 0.07772020725388601,27,0.0015055467511885896,63100, 0.012089810017271158,3.1695721077654516e-05, 0.40241796200345425,0.11917098445595854,508,579,yes
1354, 0.6237623762376238,0.0015386126297181394,22, 0.0297029702970297, 0.06930693069306931,21,0.0027171244312043734,30547, 0,0.0006219923396732903, 0.009900990099009901,0.26732673267326734,582,101,yes
1, 0.037815126050420166,0.0018693700633736995,36, 0.0063025210084033615, 0.0063025210084033615,8,0.0008730574471800245,97359, 0.008403361344537815,3.0813792253412625e-05, 0.1953781512605042,0.7457983193277311,587,476,no
1430, 0.05337078651685393,0.0008607061303354997,17, 0.025280898876404494, 0.07584269662921349,75,0.002265940628842438,56930, 0.011235955056179775,1.756543123133673e-05, 0.011235955056179775,0.8230337078651685,506,356,yes
90, 0.5689655172413793,0.0006884749296772036,2, 0.06896551724137931, 0.13793103448275862,8,0.0014949741330133564,50837, 0.10344827586206896,0.0, 0,0.1206896551724138,150,58,no
1587, 0.19661016949152543,0.0011600063853562496,39, 0.07796610169491526, 0.06779661016949153,64,0.002256159208215825,93965, 0,7.449582291278667e-05, 0.04406779661016949,0.6135593220338983,933,295,yes
732, 0.11363636363636363,0.0006173030031791104,131, 0.045454545454545456, 0.4090909090909091,10,0.0028395938146239083,64798, 0.045454545454545456,0.0, 0.022727272727272728,0.36363636363636365,701,44,no
2084, 0.725,0.000753970913477649,39, 0.075, 0.1,21,0.002010589102607064,59684, 0,0.0, 0,0.1,747,40,no
14028, 0.11406844106463879,0.0007896310167063362,76, 0.029150823827629912, 0.09252217997465145,98,0.0021545646312987176,88649, 0.0025348542458808617,0.00011280443095804803, 0.12547528517110265,0.6362484157160964,1573,789,no
786, 0.1724137931034483,0.0005455427139739756,33, 0.10344827586206896, 0.3103448275862069,21,0.0018184757132465852,49492, 0.034482758620689655,0.0, 0,0.3793103448275862,387,29,no
15, 0.4,0.0,2, 0, 0.2,8,0.001658374792703151,1206, 0,0.0, 0,0.4,11,5,no
110, 0.13043478260869565,0.0004136029411764706,4, 0, 0.4782608695652174,9,0.001056985294117647,21760, 0.043478260869565216,0.0, 0,0.34782608695652173,156,23,no
1353, 0.22666666666666666,0.0009121958463268207,3, 0.13333333333333333, 0.34,21,0.005939879929569995,47139, 0,0.0, 0.04,0.26,647,150,yes
246, 0.12903225806451613,0.0014020070838252656,1, 0, 0.16129032258064516,13,0.0023243801652892563,27104, 0.043010752688172046,0.0, 0.20430107526881722,0.46236559139784944,117,93,no
979, 0.09768637532133675,0.0006468980196573527,26, 0.04627249357326478, 0.02056555269922879,64,0.002691930468896726,47921, 0.02056555269922879,2.086767805346299e-05, 0.02313624678663239,0.7917737789203085,543,389,yes
13366, 0.1693121693121693,0.0007896375260048896,69, 0.12169312169312169, 0.14814814814814814,33,0.002444839263207447,65853, 0.010582010582010581,4.555601111566671e-05, 0.26455026455026454,0.2857142857142857,1468,189,yes
88, 0.11764705882352941,0.000450972812781858,0, 0.029411764705882353, 0.6470588235294118,21,0.0019971653137482283,15522, 0,0.00012884937508053087, 0,0.20588235294117646,494,34,no
194, 0.02877697841726619,0.00040163330878907556,6, 0, 0.03597122302158273,25,0.004049802530289846,29878, 0,0.0, 0.007194244604316547,0.9280575539568345,186,139,yes
594, 0.22439024390243903,0.0011040872878420507,8, 0.024390243902439025, 0.11219512195121951,54,0.0022514721163837893,46192, 0.00975609756097561,4.329754069968826e-05, 0.014634146341463415,0.6146341463414634,567,205,yes
2409, 0.3923444976076555,0.0011433704928743517,47, 0.03349282296650718, 0.20574162679425836,16,0.0026236269345420392,97956, 0.014354066985645933,0.0003879292743680836, 0.0430622009569378,0.31100478468899523,1451,209,yes
165, 0.17647058823529413,0.0012156576707999028,7, 0, 0.23529411764705882,7,0.0023705324580598104,16452, 0,0.0, 0.17647058823529413,0.4117647058823529,253,17,no
1222, 0,0.0007073136228603763,5, 0, 0.5,7,0.002121940868581129,7069, 0,0.0, 0,0.5,58,2,yes
69, 0.041666666666666664,0.0008895148437789556,5, 0, 0.10833333333333334,17,0.0025573551758644973,53962, 0.008333333333333333,0.0, 0.008333333333333333,0.8333333333333334,115,240,no
26, 0.4482758620689655,0.001376065340909091,4, 0.06896551724137931, 0,15,0.005726207386363636,22528, 0.034482758620689655,0.0, 0,0.4482758620689655,93,29,yes
806, 0.07006369426751592,0.0006591289357602798,10, 0, 0.025477707006369428,17,0.002281600162247123,19723, 0,0.0, 0,0.9044585987261147,574,157,yes
484, 0.22857142857142856,0.0007380073800738007,48, 0, 0.37142857142857144,12,0.0019240906694781234,37940, 0.08571428571428572,0.0, 0,0.3142857142857143,513,35,yes
13029, 0.021505376344086023,0.0021829671118770645,17, 0, 0.03225806451612903,6,0.0023553066207094644,34815, 0,0.0, 0,0.946236559139785,547,93,yes
87, 0.3918918918918919,0.0003231945990591446,22, 0, 0.013513513513513514,31,0.001723704528315438,27847, 0,0.0, 0.36486486486486486,0.22972972972972974,203,74,no
970, 0.22727272727272727,0.0002888670633774337,19, 0, 0.09090909090909091,23,0.0012710150788607082,34618, 0.09090909090909091,0.0, 0.18181818181818182,0.4090909090909091,1155,22,yes
1517, 0.2336448598130841,0.0004114238694414921,37, 0.037383177570093455, 0.4392523364485981,39,0.001782836767579799,29167, 0,3.4285322453457674e-05, 0.037383177570093455,0.2523364485981308,441,107,yes
1301, 0.2,0.00108817810442942,33, 0.044444444444444446, 0.35555555555555557,54,0.0024082630179995362,56057, 0,0.0, 0.06666666666666667,0.3333333333333333,723,45,no
58296, 0.1685823754789272,0.000470558311077197,89, 0.02681992337164751, 0.5363984674329502,49,0.0025562762304463943,78630, 0.0038314176245210726,5.087116876510238e-05, 0.0421455938697318,0.2222222222222222,1745,261,no
6, 0.5,0.0,3, 0, 0,11,0.002036659877800407,982, 0,0.0, 0,0.5,26,2,no
136, 0.09349593495934959,0.0025411790702599183,0, 0.008130081300813009, 0.016260162601626018,9,0.0019242986437837787,108611, 0,0.0, 0.09349593495934959,0.7886178861788617,265,246,yes
335, 0.05352112676056338,0.0007464389924924276,36, 0.0014084507042253522, 0.31408450704225355,27,0.0035656341955423404,162103, 0.022535211267605635,0.0, 0,0.6084507042253521,1098,710,no
27, 0,0.0005683109797681291,3, 0, 0.046511627906976744,11,0.0022732439190725163,8798, 0,0.0, 0,0.9534883720930233,97,43,no
1185, 0.21212121212121213,0.0007864340132710739,27, 0.020202020202020204, 0.18181818181818182,80,0.002334725976898501,40690, 0,2.457606291472106e-05, 0.030303030303030304,0.5555555555555556,332,99,no
6874, 0.10714285714285714,0.0011638951691661428,55, 0.03571428571428571, 0.13616071428571427,56,0.0016187507525184284,74749, 0.011160714285714286,1.3378105392714283e-05, 0.14732142857142858,0.5625,825,448,yes
2178, 0.2838709677419355,0.0007863843172499017,31, 0.07741935483870968, 0.12258064516129032,31,0.0023591529517497053,53409, 0.012903225806451613,0.0, 0.18064516129032257,0.3225806451612903,718,155,no
9, 0.11627906976744186,0.0007204610951008645,2, 0, 0.09302325581395349,20,0.002281460134486071,8328, 0.023255813953488372,0.0, 0.023255813953488372,0.7441860465116279,38,43,no
256, 0.48484848484848486,0.0014801657785671995,3, 0.24242424242424243, 0.12121212121212122,7,0.0015393724097098876,16890, 0,0.0, 0.06060606060606061,0.09090909090909091,302,33,no
131, 0.06451612903225806,0.001177856301531213,7, 0, 0.6774193548387096,16,0.0031026458674480737,34809, 0,2.8728202476371054e-05, 0,0.25806451612903225,276,31,no
14, 0.30303030303030304,0.0003297065611605671,2, 0.030303030303030304, 0.15151515151515152,13,0.0009891196834817012,6066, 0,0.0, 0.030303030303030304,0.48484848484848486,45,33,yes
3, 0.18181818181818182,3.0205396697543294e-05,2, 0, 0.36363636363636365,3,0.0002215062424486508,99320, 0.09090909090909091,0.0, 0.09090909090909091,0.2727272727272727,27,11,no
368, 0.37209302325581395,6.524008350730688e-05,5, 0.046511627906976744, 0.23255813953488372,45,0.0020876826722338203,15328, 0,6.524008350730688e-05, 0.046511627906976744,0.3023255813953488,282,43,yes
105, 0.05309734513274336,0.0011321683485109525,19, 0, 0.008849557522123894,27,0.0015259660349495447,20315, 0,9.844942160964804e-05, 0.008849557522123894,0.9292035398230089,94,113,yes
83, 0.125,0.0009579083788809376,2, 0.25, 0.5,2,0.0021975545162562686,17747, 0,0.0, 0,0.125,95,8,no
17, 0.6842105263157895,0.0009545152722443559,4, 0.05263157894736842, 0,3,0.0014110225763612218,48192, 0,2.0750332005312084e-05, 0,0.2631578947368421,60,19,no
1904, 0.11904761904761904,0.0005775339301183945,52, 0, 0.5333333333333333,56,0.002675907209548561,51945, 0,9.62556550197324e-05, 0.004761904761904762,0.34285714285714286,1013,210,no
183, 0.0196078431372549,0.0005394302786364862,5, 0, 0,11,0.0032365816718189174,48199, 0,0.0, 0,0.9803921568627451,246,51,no
7716, 0.3819444444444444,0.0007781105769743223,68, 0.04861111111111111, 0.09027777777777778,79,0.0024409222209194497,93817, 0.027777777777777776,0.00014922668599507552, 0.1111111111111111,0.3402777777777778,1708,144,yes
1802, 0.11428571428571428,0.0008026802540657499,68, 0, 0.2742857142857143,46,0.002565086898862288,57308, 0.03428571428571429,8.724785370279891e-05, 0.017142857142857144,0.56,1193,350,yes
650, 0.42592592592592593,0.0015588792921845376,9, 0.14814814814814814, 0.09259259259259259,35,0.0037497366757952393,23735, 0.07407407407407407,0.0, 0,0.25925925925925924,609,54,yes
1390, 0.14285714285714285,0.0003576355183160476,15, 0, 0.42857142857142855,8,0.0021458131098962855,19573, 0,0.0, 0,0.42857142857142855,264,7,no
12, 0.3333333333333333,0.0013476224090354875,4, 0, 0.16666666666666666,9,0.002117692357055766,15583, 0,0.0, 0,0.5,53,6,no
362, 0.32142857142857145,0.00025650891368475054,18, 0.023809523809523808, 0.023809523809523808,13,0.002308580223162755,23391, 0,0.0, 0.10714285714285714,0.5238095238095238,86,84,no
859, 0.4729241877256318,0.0014466117270409676,9, 0.05415162454873646, 0.10469314079422383,31,0.0021817750637339183,84335, 0,0.0, 0.26353790613718414,0.10469314079422383,694,277,yes
382, 0.16666666666666666,0.0010498075352851977,3, 0, 0.15151515151515152,7,0.00124421633811579,25719, 0.09848484848484848,0.0, 0.022727272727272728,0.5606060606060606,267,132,yes
480, 0.5185185185185185,0.0003373439784099854,35, 0, 0.14814814814814814,9,0.0025300798380748905,17786, 0.037037037037037035,0.0, 0,0.2962962962962963,607,27,no
3608, 0.02631578947368421,0.0005352437417654809,13, 0, 0.13157894736842105,26,0.002099802371541502,24288, 0.02631578947368421,0.0004940711462450593, 0.008771929824561403,0.8070175438596491,431,114,yes
603, 0.4075829383886256,0.0008215903998406612,5, 0.052132701421800945, 0.06635071090047394,11,0.002041527660210128,40166, 0,4.979335756610068e-05, 0.3412322274881517,0.13270142180094788,354,211,yes
26, 0.35714285714285715,0.00203231378924906,4, 0.07142857142857142, 0.14285714285714285,13,0.002743623615486231,9841, 0,0.0, 0.14285714285714285,0.2857142857142857,55,14,yes
850, 0.35,0.0009627862195989786,21, 0, 0.6,22,0.0017162710871112226,23889, 0,0.0, 0,0.05,512,20,no
560, 0.1,0.00039385584875935406,4, 0, 0.1,25,0.0011027963765261914,12695, 0.04,0.0, 0,0.76,256,50,yes
2086, 0.25257731958762886,0.0011521053353449459,47, 0.04639175257731959, 0.17010309278350516,80,0.002167055273625017,72910, 0.005154639175257732,1.371553970648745e-05, 0.005154639175257732,0.520618556701031,667,194,yes
220, 0.2469879518072289,0.0005605622870941314,2, 0.012048192771084338, 0.012048192771084338,7,0.0018326074770385063,46382, 0,0.0, 0.024096385542168676,0.7048192771084337,402,166,no
4768, 0.007633587786259542,0.0004826391846236834,15, 0, 0.022900763358778626,18,0.0022002668710785567,70446, 0.007633587786259542,0.0, 0,0.9618320610687023,662,131,yes
2, 0.5,0.0,1, 0, 0.5,2,6.512430601911399e-05,61421, 0,0.0, 0,0,911,4,no
648, 0.19078947368421054,0.0007227731359680823,30, 0, 0.11842105263157894,27,0.002240596721501055,69178, 0.046052631578947366,0.0, 0,0.6447368421052632,608,152,yes
2758, 0.31683168316831684,0.000792860192319421,46, 0.06930693069306931, 0.019801980198019802,20,0.001870336863932993,49189, 0,0.0004065949704202159, 0.0891089108910891,0.504950495049505,971,101,no
157, 0.022935779816513763,0.0015025041736227045,14, 0, 0.6788990825688074,31,0.0018363939899833056,35940, 0.05045871559633028,0.0, 0.0045871559633027525,0.24311926605504589,309,218,yes
8769, 0.12,0.00021778097934431172,51, 0.455, 0.005,29,0.002077295495284204,59693, 0,3.350476605297103e-05, 0.02,0.4,801,200,no
10170, 0.2632696390658174,0.001032825442274261,72, 0.06157112526539278, 0.11464968152866242,95,0.0024746906636670418,97790, 0.004246284501061571,0.00014316392269148176, 0.07218683651804671,0.4840764331210191,1964,471,yes
10, 0,0.0,2, 0, 1,19,0.0,229, 0,0.0, 0,0,16,2,no
386, 0.10655737704918032,0.0015000681849174963,16, 0.01366120218579235, 0.06284153005464481,22,0.002318287194872494,58664, 0.01639344262295082,5.1138688122187375e-05, 0.01092896174863388,0.7896174863387978,431,366,yes
960, 0.45180722891566266,0.0015102888427411742,13, 0.12650602409638553, 0.08433734939759036,25,0.0034335472909193883,84752, 0.012048192771084338,0.0, 0,0.3253012048192771,1448,166,no
677, 0.20600858369098712,0.0014361221740224746,46, 0.08583690987124463, 0.15021459227467812,25,0.002220807485601765,67543, 0.017167381974248927,2.9610766474690198e-05, 0.1888412017167382,0.351931330472103,991,233,yes
146, 0.046296296296296294,0.0011346774897442612,5, 0, 0.018518518518518517,18,0.0020511477699223183,22914, 0,4.3641441913240814e-05, 0.027777777777777776,0.9074074074074074,227,108,yes
77, 0.038834951456310676,0.00040521570500296676,20, 0, 0.11650485436893204,14,0.0011288151782225502,69099, 0.3300970873786408,7.235994732195835e-05, 0.019417475728155338,0.49514563106796117,295,103,no
4383, 0.210727969348659,0.0008948736523628926,51, 0.05747126436781609, 0.09961685823754789,25,0.001448843056206588,70401, 0.007662835249042145,2.8408687376599765e-05, 0.21839080459770116,0.4061302681992337,693,261,yes
13, 0.08080808080808081,0.000541682465738584,2, 0.050505050505050504, 0.37373737373737376,7,0.0021938139862412655,36922, 0.1111111111111111,0.0, 0.030303030303030304,0.35353535353535354,47,99,no
96, 0.2631578947368421,0.000556947925368978,2, 0.05263157894736842, 0.13157894736842105,6,0.003063213589529379,10773, 0.05263157894736842,0.0, 0.13157894736842105,0.3684210526315789,79,38,no
773, 0,0.00042289258528333803,15, 0, 0.9818181818181818,10,0.0019734987313222443,14188, 0,0.000140964195094446, 0,0.01818181818181818,346,55,no
6, 0.4,0.0007073803348266918,2, 0, 0.4,8,0.001886347559537845,4241, 0,0.0, 0,0.2,43,5,no
6008, 0.05214723926380368,0.0003871418937482828,27, 0.006134969325153374, 0.27607361963190186,89,0.0028598546344631216,80074, 0.02147239263803681,1.2488448185428479e-05, 0.003067484662576687,0.6411042944785276,1216,326,yes
299, 0.11904761904761904,0.002458187833118912,12, 0.09523809523809523, 0.47619047619047616,19,0.0019297923175886785,43528, 0,2.2973718066531886e-05, 0.047619047619047616,0.2619047619047619,303,42,yes
80, 0.1375,0.0012756994096181802,2, 0, 0.45625,34,0.0023437268223217727,33707, 0.04375,0.0, 0.00625,0.35625,241,160,yes
5, 0.5652173913043478,0.0005143311357366625,45, 0.043478260869565216, 0.08695652173913043,11,0.0028677857265316936,64161, 0,0.0, 0.043478260869565216,0.2608695652173913,515,23,no
1943, 0.18565400843881857,0.00029169826731229216,61, 0.06329113924050633, 0.03375527426160337,24,0.002469711996577407,51423, 0.012658227848101266,1.944655115415281e-05, 0.11814345991561181,0.5864978902953587,721,237,no
3429, 0.08771929824561403,0.00036043829296424453,12, 0.017543859649122806, 0.21052631578947367,16,0.0006487889273356401,13872, 0.21052631578947367,0.0, 0.017543859649122806,0.45614035087719296,313,57,yes
582, 0.175,0.0005348210446837739,104, 0.03125, 0.25,17,0.0019400371228725133,95359, 0,3.14600614519867e-05, 0.09375,0.45,1540,160,no
2, 0.5,0.0,3, 0, 0,5,0.0,334, 0,0.0, 0,0.5,21,2,no
889, 0.116751269035533,0.0005827694499303915,34, 0.02030456852791878, 0.030456852791878174,18,0.0018616246317220838,61774, 0,0.0, 0.6548223350253807,0.17766497461928935,538,197,no
32, 0.2727272727272727,0.0011999840002133305,2, 0, 0,4,0.003813282489566806,75001, 0,0.0, 0,0.7272727272727273,31,11,no
71, 0.41333333333333333,0.0009855453350854138,6, 0, 0.006666666666666667,5,0.0013797634691195796,15220, 0,0.0, 0.5266666666666666,0.05333333333333334,261,150,no
175, 0.2702702702702703,0.0007140991030218583,31, 0.05405405405405406, 0.2972972972972973,4,0.002368718975877384,57415, 0,3.483410258643212e-05, 0.13513513513513514,0.24324324324324326,192,37,no
443, 0.39228295819935693,0.0020677687839649205,3, 0.03858520900321544, 0.3054662379421222,19,0.00184956202786812,96239, 0.03536977491961415,3.117239372811438e-05, 0.03215434083601286,0.19614147909967847,668,311,yes
